502026845938,JCB 15 digit,purchase,2023-06-22T02:01:00.000Z,-68.0,43.3963,GBP,18522
213106343894901,VISA 13 digit,purchase,2023-03-21T17:55:00.000Z,-88.0,37.3963,CHF,14349
4374354183236166,Diners Club / Carte Blanche,cash_advance,2023-04-07T06:45:00.000Z,-108.0,29.3963,MEX,28645
561713862630,VISA 19 digit,purchase,2023-11-02T19:45:00.000Z,-95.0,32.3963,USD,512
4216631855425233188,JCB 16 digit,purchase,2023-09-05T03:39:00.000Z,-84.0,38.3963,EUR,25573
345406424852625,VISA 13 digit,purchase,2023-05-12T18:02:00.000Z,-99.0,44.3963,KWD,10693
3533395764203695,Discover,purchase,2023-09-05T00:16:00.000Z,-73.0,32.3963,BHD,26912
30110156713258,Mastercard,purchase,2023-02-09T05:49:00.000Z,-77.0,40.3963,GBP,8573
6516247130550024,JCB 15 digit,purchase,2023-02-22T11:41:00.000Z,-72.0,34.3963,CHF,26021
372197152496166,VISA 16 digit,purchase,2023-02-24T11:38:00.000Z,-117.0,29.3963,MEX,24547
4017980123163632,VISA 16 digit,purchase,2023-05-10T21:07:00.000Z,-115.0,45.3963,USD,23514
4653333724326357,VISA 16 digit,purchase,2023-11-14T06:43:00.000Z,-79.0,38.3963,EUR,25694
4322695740591,VISA 19 digit,purchase,2023-03-03T00:23:00.000Z,-99.0,34.3963,KWD,6055
4274338111989,Diners Club / Carte Blanche,purchase,2023-01-09T14:30:00.000Z,-89.0,45.3963,BHD,17620
630458860297,Diners Club / Carte Blanche,purchase,2023-04-12T03:13:00.000Z,-106.0,29.3963,GBP,24738
060405686225,VISA 16 digit,cash_advance,2023-05-24T15:14:00.000Z,-114.0,43.3963,CHF,12511
4345484182963754342,JCB 16 digit,purchase,2023-01-31T06:57:00.000Z,-100.0,35.3963,MEX,25841
3578145779637643,VISA 16 digit,purchase,2023-01-06T03:25:00.000Z,-115.0,45.3963,USD,6231
180014187181865,JCB 16 digit,purchase,2023-12-16T13:22:00.000Z,-109.0,26.3963,EUR,14917
4252212416902678114,VISA 16 digit,purchase,2023-12-03T02:41:00.000Z,-79.0,43.3963,KWD,26135
2223167623088634,Diners Club / Carte Blanche,purchase,2023-11-01T00:13:00.000Z,-107.0,24.3963,BHD,28885
3548346555712728,VISA 19 digit,purchase,2023-09-27T22:42:00.000Z,-108.0,32.3963,GBP,18617
4954003818674071,Discover,purchase,2023-01-24T07:28:00.000Z,-109.0,47.3963,CHF,8421
570295754198,Discover,purchase,2023-02-03T06:22:00.000Z,-86.0,29.3963,MEX,20823
4996425016344837,Discover,purchase,2023-04-06T00:49:00.000Z,-69.0,36.3963,USD,95
4803190642077,VISA 16 digit,purchase,2023-12-05T06:12:00.000Z,-76.0,27.3963,EUR,19358
570381089962,JCB 16 digit,purchase,2023-04-11T20:37:00.000Z,-83.0,29.3963,KWD,12725
2280832758835261,VISA 19 digit,purchase,2023-03-28T12:10:00.000Z,-86.0,43.3963,BHD,16731
3545666089719284,VISA 19 digit,purchase,2023-05-09T06:18:00.000Z,-70.0,45.3963,GBP,19275
3505047428755776,JCB 16 digit,purchase,2023-03-06T12:48:00.000Z,-123.0,34.3963,CHF,28625
5315533968950039,VISA 16 digit,purchase,2023-01-08T09:48:00.000Z,-91.0,34.3963,MEX,20641
2572256131779466,JCB 16 digit,purchase,2023-05-18T00:14:00.000Z,-82.0,48.3963,USD,6071
4300366371773085827,American Express,purchase,2023-03-15T21:04:00.000Z,-105.0,27.3963,EUR,19823
4809212912623192,JCB 15 digit,purchase,2023-06-20T07:50:00.000Z,-89.0,26.3963,KWD,29889
344751235016683,VISA 13 digit,purchase,2023-01-07T20:23:00.000Z,-80.0,37.3963,BHD,22314
6011778869000260,Maestro,cash_advance,2023-09-04T21:37:00.000Z,-123.0,34.3963,GBP,20732
4273101118411,JCB 16 digit,purchase,2023-05-23T13:53:00.000Z,-124.0,27.3963,CHF,9375
2447347558348399,Discover,purchase,2023-03-20T18:30:00.000Z,-80.0,27.3963,MEX,3227
2633506422836020,VISA 16 digit,purchase,2023-12-22T20:03:00.000Z,-104.0,42.3963,USD,1646
2268075183156913,JCB 15 digit,purchase,2023-10-12T04:15:00.000Z,-113.0,35.3963,EUR,3699
6535287289594396,Diners Club / Carte Blanche,purchase,2023-12-28T04:28:00.000Z,-112.0,38.3963,KWD,26233
377285485496790,American Express,cash_advance,2023-07-01T07:31:00.000Z,-102.0,31.3963,BHD,9682
180058069995116,Discover,purchase,2023-12-26T22:59:00.000Z,-102.0,26.3963,GBP,5655
348033564485326,VISA 16 digit,purchase,2023-05-28T15:25:00.000Z,-95.0,27.3963,CHF,24732
213112273178927,Discover,purchase,2023-02-25T08:58:00.000Z,-71.0,47.3963,MEX,10855
3596926025390758,Diners Club / Carte Blanche,purchase,2023-01-27T07:18:00.000Z,-91.0,26.3963,USD,28073
4846115368369,Mastercard,purchase,2023-06-19T06:32:00.000Z,-98.0,31.3963,EUR,11491
4745576994408152,American Express,purchase,2023-05-01T13:31:00.000Z,-71.0,41.3963,KWD,21366
4778820585083820,JCB 16 digit,purchase,2023-09-23T20:35:00.000Z,-106.0,34.3963,BHD,3284
6594781165190418,JCB 16 digit,purchase,2023-02-04T12:38:00.000Z,-80.0,32.3963,GBP,21385
2284778942249974,Maestro,purchase,2023-02-16T15:14:00.000Z,-99.0,28.3963,CHF,24694
4892442265519691753,VISA 19 digit,cash_advance,2023-03-23T16:46:00.000Z,-80.0,45.3963,MEX,23233
4199165990234431,JCB 15 digit,cash_advance,2023-11-05T14:03:00.000Z,-108.0,37.3963,USD,11958
373967588096023,VISA 16 digit,purchase,2023-09-02T14:07:00.000Z,-100.0,37.3963,EUR,16636
4099174289713015,VISA 16 digit,purchase,2023-03-12T12:33:00.000Z,-73.0,28.3963,KWD,4518
3579818457512820,JCB 16 digit,cash_advance,2023-11-30T02:32:00.000Z,-116.0,48.3963,BHD,9886
676212339508,JCB 16 digit,purchase,2023-04-08T02:53:00.000Z,-83.0,41.3963,GBP,17000
4906998326734,VISA 13 digit,purchase,2023-01-13T06:20:00.000Z,-68.0,28.3963,CHF,5330
4599020542216640,Diners Club / Carte Blanche,purchase,2023-03-15T07:26:00.000Z,-104.0,30.3963,MEX,17018
213112964341149,JCB 16 digit,purchase,2023-07-16T16:27:00.000Z,-112.0,26.3963,USD,23116
4488411750239990,Discover,purchase,2023-05-25T06:32:00.000Z,-74.0,30.3963,EUR,11966
180054269943154,Diners Club / Carte Blanche,purchase,2023-05-04T19:56:00.000Z,-78.0,29.3963,KWD,23949
2295172814086820,VISA 16 digit,purchase,2023-01-29T17:05:00.000Z,-78.0,30.3963,BHD,12246
4905898152885998096,JCB 15 digit,cash_advance,2023-03-29T01:18:00.000Z,-97.0,28.3963,GBP,23525
2289267211236529,Maestro,purchase,2023-05-20T00:19:00.000Z,-106.0,34.3963,CHF,29551
4780642593663207489,VISA 13 digit,purchase,2023-11-02T03:36:00.000Z,-89.0,28.3963,MEX,16226
4411026545074,Mastercard,purchase,2023-03-12T19:15:00.000Z,-101.0,30.3963,USD,18200
502066414165,VISA 16 digit,purchase,2023-08-02T10:28:00.000Z,-79.0,35.3963,EUR,1614
4441301094852,Discover,purchase,2023-01-19T05:39:00.000Z,-83.0,44.3963,KWD,16270
180027887407224,VISA 19 digit,purchase,2023-04-08T12:58:00.000Z,-85.0,28.3963,BHD,29738
2716985655787383,JCB 16 digit,purchase,2023-08-03T14:53:00.000Z,-100.0,39.3963,GBP,14461
4643547691769,VISA 16 digit,cash_advance,2023-12-01T00:44:00.000Z,-75.0,42.3963,CHF,17802
2720848687262417,JCB 15 digit,purchase,2023-04-13T19:02:00.000Z,-72.0,41.3963,MEX,1964
30450264733321,Diners Club / Carte Blanche,purchase,2023-06-17T05:08:00.000Z,-97.0,35.3963,USD,1652
213119032355928,VISA 19 digit,purchase,2023-04-26T14:31:00.000Z,-122.0,40.3963,EUR,346
5191434108906396,VISA 16 digit,purchase,2023-11-26T21:46:00.000Z,-75.0,43.3963,KWD,22566
4973176511848985766,JCB 15 digit,cash_advance,2023-07-16T03:30:00.000Z,-70.0,31.3963,BHD,5212
630439544499,JCB 16 digit,purchase,2023-09-21T08:25:00.000Z,-110.0,40.3963,GBP,18337
4831814054639639,Diners Club / Carte Blanche,cash_advance,2023-05-12T11:23:00.000Z,-114.0,46.3963,CHF,21288
4387165568771846023,JCB 15 digit,purchase,2023-02-28T11:53:00.000Z,-114.0,33.3963,MEX,23434
6587893550915280,JCB 16 digit,purchase,2023-04-14T23:00:00.000Z,-88.0,27.3963,USD,19635
6011912726512692,Diners Club / Carte Blanche,purchase,2023-06-08T00:39:00.000Z,-75.0,40.3963,EUR,8968
38391705930245,JCB 15 digit,purchase,2023-07-11T13:38:00.000Z,-92.0,42.3963,KWD,1769
2227302714169250,Diners Club / Carte Blanche,purchase,2023-02-07T21:41:00.000Z,-81.0,45.3963,BHD,18122
3584885014921250,Diners Club / Carte Blanche,cash_advance,2023-10-18T15:09:00.000Z,-108.0,31.3963,GBP,27832
3518183550114055,Diners Club / Carte Blanche,purchase,2023-11-04T05:15:00.000Z,-70.0,40.3963,CHF,12373
2261625874020534,Discover,purchase,2023-12-05T03:44:00.000Z,-87.0,40.3963,MEX,28616
2720137755510935,VISA 16 digit,purchase,2023-03-26T09:22:00.000Z,-73.0,41.3963,USD,12069
213166542689205,American Express,purchase,2023-10-20T13:43:00.000Z,-110.0,27.3963,EUR,22480
503891837174,American Express,purchase,2023-12-17T12:53:00.000Z,-89.0,25.3963,KWD,308
3542870330062204,VISA 19 digit,purchase,2023-03-16T06:10:00.000Z,-89.0,25.3963,BHD,20536
060413784160,VISA 16 digit,cash_advance,2023-01-09T10:12:00.000Z,-108.0,29.3963,GBP,23395
4922724750055719,VISA 19 digit,purchase,2023-06-09T06:50:00.000Z,-72.0,45.3963,CHF,7247
2271467845586253,Maestro,purchase,2023-09-24T03:24:00.000Z,-72.0,44.3963,MEX,7725
3587065051163960,JCB 15 digit,cash_advance,2023-12-13T03:38:00.000Z,-97.0,37.3963,USD,16534
38907361889035,VISA 16 digit,cash_advance,2023-02-28T17:30:00.000Z,-68.0,38.3963,EUR,18290
213144684765216,JCB 15 digit,purchase,2023-08-09T04:48:00.000Z,-97.0,40.3963,KWD,25026
5139743840570202,JCB 16 digit,purchase,2023-03-30T23:40:00.000Z,-106.0,40.3963,BHD,26228
340383365652097,VISA 13 digit,purchase,2023-03-07T17:08:00.000Z,-89.0,29.3963,GBP,1
342917523576090,VISA 13 digit,purchase,2023-06-21T03:27:00.000Z,-103.0,37.3963,CHF,19172
345908977813110,Discover,purchase,2023-11-07T08:13:00.000Z,-89.0,40.3963,MEX,1675
4486023569881607,VISA 16 digit,purchase,2023-07-19T14:34:00.000Z,-102.0,44.3963,USD,24473
180008628040532,Mastercard,purchase,2023-05-22T16:46:00.000Z,-92.0,39.3963,EUR,2860
6504099846081115,VISA 19 digit,purchase,2023-09-12T11:38:00.000Z,-117.0,42.3963,KWD,9529
343880461975493,JCB 16 digit,cash_advance,2023-05-14T23:43:00.000Z,-107.0,48.3963,BHD,19510
6518727471409821,Diners Club / Carte Blanche,purchase,2023-04-13T05:05:00.000Z,-113.0,36.3963,GBP,29668
4590344943673616,VISA 16 digit,purchase,2023-03-26T14:04:00.000Z,-124.0,32.3963,CHF,28778
38523903216387,Discover,purchase,2023-12-01T03:30:00.000Z,-94.0,30.3963,MEX,2126
213168485145062,JCB 15 digit,purchase,2023-04-29T21:32:00.000Z,-83.0,39.3963,USD,29598
3557936436902924,JCB 15 digit,purchase,2023-01-06T17:32:00.000Z,-75.0,45.3963,EUR,15774
4883758257010393317,Discover,purchase,2023-05-13T05:36:00.000Z,-116.0,34.3963,KWD,10181
4483802604649,VISA 16 digit,purchase,2023-03-10T01:42:00.000Z,-74.0,41.3963,BHD,26943
38585735004794,VISA 13 digit,purchase,2023-03-13T18:31:00.000Z,-74.0,47.3963,GBP,10534
3550602505188459,Diners Club / Carte Blanche,cash_advance,2023-02-05T02:59:00.000Z,-109.0,43.3963,CHF,6496
344985642830647,VISA 13 digit,purchase,2023-03-31T21:32:00.000Z,-89.0,28.3963,MEX,10374
4105970820879560951,Mastercard,purchase,2023-11-15T19:22:00.000Z,-85.0,31.3963,USD,29621
3521303417901289,Maestro,purchase,2023-01-24T22:29:00.000Z,-111.0,41.3963,EUR,29284
4636924930198,VISA 16 digit,purchase,2023-11-11T03:50:00.000Z,-97.0,40.3963,KWD,20955
4045736706038,JCB 16 digit,purchase,2023-09-04T02:17:00.000Z,-119.0,33.3963,BHD,26233
5395817744780098,Diners Club / Carte Blanche,purchase,2023-07-22T20:22:00.000Z,-110.0,43.3963,GBP,15317
373722387056805,Discover,purchase,2023-03-09T16:55:00.000Z,-100.0,39.3963,CHF,14435
3557945856363228,JCB 15 digit,purchase,2023-12-19T05:41:00.000Z,-99.0,47.3963,MEX,4936
213180419121739,VISA 16 digit,purchase,2023-10-31T05:57:00.000Z,-101.0,35.3963,USD,8046
2712590827059085,VISA 16 digit,purchase,2023-01-20T14:51:00.000Z,-76.0,35.3963,EUR,3215
343969927278624,Mastercard,purchase,2023-10-16T10:14:00.000Z,-110.0,28.3963,KWD,8147
38701423911543,Mastercard,purchase,2023-02-08T15:48:00.000Z,-105.0,47.3963,BHD,15765
676333299813,VISA 16 digit,purchase,2023-10-09T08:30:00.000Z,-121.0,36.3963,GBP,19172
30201752133494,JCB 16 digit,purchase,2023-12-02T20:18:00.000Z,-101.0,34.3963,CHF,12165
4840343911513208,JCB 15 digit,purchase,2023-09-08T04:27:00.000Z,-113.0,36.3963,MEX,19739
4767762683654,VISA 16 digit,purchase,2023-09-28T03:55:00.000Z,-117.0,39.3963,USD,26918
2422857452738361,VISA 19 digit,purchase,2023-08-25T11:16:00.000Z,-103.0,41.3963,EUR,5354
4553183136928743538,American Express,purchase,2023-08-31T21:21:00.000Z,-83.0,44.3963,KWD,8539
3588860257939232,JCB 16 digit,purchase,2023-06-24T02:32:00.000Z,-95.0,35.3963,BHD,26063
4866898906748699165,Mastercard,cash_advance,2023-06-16T06:38:00.000Z,-91.0,45.3963,GBP,3312
676193017677,JCB 15 digit,purchase,2023-10-20T08:32:00.000Z,-124.0,27.3963,CHF,6798
180003483797961,American Express,purchase,2023-04-12T13:21:00.000Z,-93.0,29.3963,MEX,2781
6565022430749760,Maestro,purchase,2023-11-03T16:36:00.000Z,-119.0,25.3963,USD,14734
6566500932221320,American Express,purchase,2023-07-11T21:29:00.000Z,-115.0,37.3963,EUR,23825
3531987742919681,VISA 16 digit,purchase,2023-06-23T06:32:00.000Z,-93.0,30.3963,KWD,26128
3567046881924395,VISA 19 digit,purchase,2023-10-24T15:13:00.000Z,-85.0,26.3963,BHD,19615
4890757813576360,Diners Club / Carte Blanche,purchase,2023-02-26T23:08:00.000Z,-94.0,41.3963,GBP,7625
378498280455106,VISA 13 digit,purchase,2023-10-30T12:04:00.000Z,-123.0,27.3963,CHF,22751
4012395205738125,JCB 16 digit,purchase,2023-11-22T10:00:00.000Z,-102.0,41.3963,MEX,15267
4999264430116,VISA 16 digit,purchase,2023-05-12T19:25:00.000Z,-119.0,35.3963,USD,9793
6011734538086131,VISA 16 digit,purchase,2023-10-11T20:27:00.000Z,-74.0,29.3963,EUR,14551
4691814415990,VISA 19 digit,purchase,2023-08-07T12:36:00.000Z,-89.0,24.3963,KWD,12885
4524996193046,VISA 16 digit,purchase,2023-05-02T23:59:00.000Z,-80.0,36.3963,BHD,26007
566616557088,VISA 16 digit,cash_advance,2023-05-16T04:47:00.000Z,-70.0,31.3963,GBP,8968
2719410626310006,VISA 19 digit,purchase,2023-01-02T12:05:00.000Z,-78.0,36.3963,CHF,10026
6558392233484132,Diners Club / Carte Blanche,purchase,2023-03-08T03:36:00.000Z,-120.0,47.3963,MEX,11822
342286929820563,JCB 15 digit,purchase,2023-06-26T01:30:00.000Z,-96.0,36.3963,USD,16118
341919729430909,Discover,purchase,2023-07-22T21:22:00.000Z,-93.0,30.3963,EUR,16628
4527708745680,Mastercard,purchase,2023-11-04T20:09:00.000Z,-111.0,36.3963,KWD,16607
344219724770780,VISA 16 digit,purchase,2023-08-17T23:38:00.000Z,-113.0,37.3963,BHD,14435
3565367716537760,American Express,purchase,2023-01-16T14:33:00.000Z,-102.0,28.3963,GBP,12411
4324432347469985561,VISA 19 digit,purchase,2023-01-30T16:21:00.000Z,-115.0,29.3963,CHF,26737
675909030016,Mastercard,cash_advance,2023-05-19T17:37:00.000Z,-109.0,38.3963,MEX,13
2709732409700927,VISA 19 digit,purchase,2023-03-03T21:09:00.000Z,-114.0,42.3963,USD,11049
379765820579358,VISA 16 digit,purchase,2023-04-16T21:57:00.000Z,-110.0,43.3963,EUR,23176
3535406568524299,American Express,purchase,2023-11-28T10:55:00.000Z,-101.0,35.3963,KWD,11631
3521536188206582,JCB 16 digit,purchase,2023-07-18T06:20:00.000Z,-70.0,36.3963,BHD,19506
2271050260414704,JCB 15 digit,purchase,2023-07-15T09:57:00.000Z,-94.0,33.3963,GBP,16479
3577808747577404,Diners Club / Carte Blanche,cash_advance,2023-05-12T15:34:00.000Z,-122.0,37.3963,CHF,28876
3540255348223372,American Express,purchase,2023-02-25T11:35:00.000Z,-80.0,37.3963,MEX,8598
349205862118556,VISA 19 digit,cash_advance,2023-12-19T23:44:00.000Z,-113.0,39.3963,USD,6937
3501657506686406,JCB 16 digit,purchase,2023-01-31T10:49:00.000Z,-107.0,47.3963,EUR,10057
4165958308233388,JCB 16 digit,purchase,2023-01-20T04:59:00.000Z,-115.0,24.3963,KWD,20151
4457495581992917624,VISA 16 digit,purchase,2023-05-13T21:31:00.000Z,-111.0,48.3963,BHD,430
4718200253208814,VISA 16 digit,cash_advance,2023-01-11T00:07:00.000Z,-77.0,28.3963,GBP,4205
060400877332,JCB 16 digit,purchase,2023-09-21T14:11:00.000Z,-120.0,31.3963,CHF,22297
348777920116690,VISA 16 digit,purchase,2023-10-15T15:10:00.000Z,-109.0,24.3963,MEX,29329
213197797997464,Diners Club / Carte Blanche,purchase,2023-12-27T00:43:00.000Z,-101.0,31.3963,USD,3617
346320789437410,American Express,purchase,2023-01-29T12:28:00.000Z,-101.0,38.3963,EUR,13316
4661716728639801,Maestro,purchase,2023-01-03T04:22:00.000Z,-122.0,46.3963,KWD,7018
4070771947726876,VISA 16 digit,purchase,2023-11-06T19:29:00.000Z,-107.0,39.3963,BHD,25355
371022565411332,American Express,purchase,2023-02-21T08:19:00.000Z,-109.0,34.3963,GBP,24137
3519273080584668,VISA 19 digit,cash_advance,2023-12-22T20:52:00.000Z,-116.0,39.3963,CHF,29543
4522234518207846,Diners Club / Carte Blanche,purchase,2023-03-26T13:00:00.000Z,-92.0,40.3963,MEX,24203
2551030937906218,Diners Club / Carte Blanche,purchase,2023-02-01T17:47:00.000Z,-84.0,30.3963,USD,4867
584173040869,Diners Club / Carte Blanche,purchase,2023-11-01T02:12:00.000Z,-120.0,42.3963,EUR,6776
2424392038293853,American Express,purchase,2023-02-06T17:34:00.000Z,-94.0,36.3963,KWD,14539
6552825046504675,VISA 16 digit,cash_advance,2023-01-20T23:53:00.000Z,-102.0,38.3963,BHD,2428
213169790764985,Mastercard,purchase,2023-04-24T04:21:00.000Z,-86.0,36.3963,GBP,17288
213112355483138,Diners Club / Carte Blanche,purchase,2023-12-04T18:24:00.000Z,-123.0,46.3963,CHF,28132
6011991281489074,VISA 16 digit,purchase,2023-04-07T05:04:00.000Z,-104.0,42.3963,MEX,17787
2713755593813069,VISA 19 digit,purchase,2023-08-10T01:54:00.000Z,-107.0,38.3963,USD,19447
4340861834576,VISA 19 digit,cash_advance,2023-05-16T21:25:00.000Z,-105.0,30.3963,EUR,3170
3543507268667443,VISA 16 digit,purchase,2023-12-20T02:15:00.000Z,-120.0,27.3963,KWD,1388
2603477300892822,VISA 16 digit,purchase,2023-05-19T17:49:00.000Z,-111.0,46.3963,BHD,8325
6011474426904950,JCB 15 digit,purchase,2023-09-16T03:23:00.000Z,-99.0,31.3963,GBP,27041
6571769580453849,JCB 16 digit,purchase,2023-11-26T11:54:00.000Z,-86.0,25.3963,CHF,21737
4538363438993037,Maestro,purchase,2023-11-25T15:34:00.000Z,-121.0,36.3963,MEX,13462
6599344685754018,VISA 13 digit,purchase,2023-08-26T14:58:00.000Z,-87.0,31.3963,USD,26832
4534291495186,JCB 15 digit,purchase,2023-06-12T06:03:00.000Z,-100.0,32.3963,EUR,18638
38282826369126,JCB 16 digit,purchase,2023-11-09T15:28:00.000Z,-80.0,32.3963,KWD,10463
501899877523,VISA 16 digit,purchase,2023-08-19T01:52:00.000Z,-108.0,44.3963,BHD,4964
4292056043267,American Express,purchase,2023-05-01T14:01:00.000Z,-79.0,46.3963,GBP,12472
30117264997822,Maestro,cash_advance,2023-08-19T01:54:00.000Z,-69.0,40.3963,CHF,15974
4291794738931961,VISA 16 digit,purchase,2023-03-21T09:56:00.000Z,-124.0,33.3963,MEX,15599
2594818458145961,VISA 19 digit,purchase,2023-10-04T05:42:00.000Z,-120.0,48.3963,USD,28001
2248681001648166,JCB 16 digit,purchase,2023-07-23T04:08:00.000Z,-107.0,38.3963,EUR,21853
6541856172110296,VISA 16 digit,purchase,2023-03-01T22:55:00.000Z,-87.0,40.3963,KWD,26564
30113527714534,VISA 16 digit,purchase,2023-05-13T11:55:00.000Z,-71.0,25.3963,BHD,26096
639060741472,VISA 13 digit,purchase,2023-08-02T23:38:00.000Z,-98.0,36.3963,GBP,18949
3524892575486429,Discover,cash_advance,2023-08-20T12:22:00.000Z,-79.0,26.3963,CHF,1735
4129309963462398,JCB 16 digit,cash_advance,2023-04-17T07:10:00.000Z,-93.0,33.3963,MEX,6069
3554334018208477,American Express,purchase,2023-06-13T05:47:00.000Z,-114.0,40.3963,USD,24904
4621709783770347,Mastercard,purchase,2023-11-18T00:28:00.000Z,-105.0,42.3963,EUR,20888
3521600115931439,VISA 19 digit,purchase,2023-09-04T03:36:00.000Z,-98.0,35.3963,KWD,9896
4549481067912545,JCB 16 digit,purchase,2023-01-29T08:51:00.000Z,-96.0,32.3963,BHD,18938
213163128059952,VISA 19 digit,purchase,2023-11-12T15:55:00.000Z,-102.0,31.3963,GBP,13409
4447202739032,Maestro,purchase,2023-10-09T16:29:00.000Z,-78.0,34.3963,CHF,12295
2231119130458982,JCB 15 digit,purchase,2023-08-04T23:42:00.000Z,-103.0,38.3963,MEX,21297
6553787625159736,JCB 15 digit,purchase,2023-04-24T03:50:00.000Z,-115.0,37.3963,USD,27313
180074751684652,VISA 19 digit,purchase,2023-01-04T12:50:00.000Z,-80.0,28.3963,EUR,3182
589719311302,Mastercard,purchase,2023-06-02T16:13:00.000Z,-106.0,28.3963,KWD,3938
3599881870681446,VISA 13 digit,purchase,2023-12-05T07:32:00.000Z,-88.0,47.3963,BHD,8553
4191581763136620914,Discover,cash_advance,2023-05-27T14:16:00.000Z,-113.0,31.3963,GBP,15984
4712026586243251,JCB 16 digit,purchase,2023-03-03T16:34:00.000Z,-70.0,43.3963,CHF,24961
4047607834071,JCB 15 digit,cash_advance,2023-03-18T14:15:00.000Z,-122.0,34.3963,MEX,5311
4581545789797660987,American Express,cash_advance,2023-10-08T17:58:00.000Z,-112.0,34.3963,USD,2080
30441864793724,JCB 16 digit,cash_advance,2023-03-18T08:12:00.000Z,-99.0,29.3963,EUR,8886
2568918126588089,JCB 16 digit,purchase,2023-05-15T20:22:00.000Z,-67.0,41.3963,KWD,23050
3549476235083288,VISA 16 digit,purchase,2023-03-24T21:51:00.000Z,-109.0,28.3963,BHD,22909
4059539063023674351,Mastercard,purchase,2023-08-19T18:16:00.000Z,-93.0,43.3963,GBP,17665
180087408396389,VISA 13 digit,purchase,2023-04-09T10:12:00.000Z,-113.0,37.3963,CHF,26224
4522730109749663592,VISA 16 digit,purchase,2023-02-01T01:49:00.000Z,-92.0,37.3963,MEX,25879
676313254051,JCB 16 digit,purchase,2023-09-17T00:10:00.000Z,-89.0,41.3963,USD,9796
379559356887735,JCB 16 digit,purchase,2023-04-12T03:22:00.000Z,-119.0,42.3963,EUR,11453
639077668643,Diners Club / Carte Blanche,purchase,2023-03-18T21:27:00.000Z,-117.0,26.3963,KWD,4581
36243629690607,VISA 13 digit,purchase,2023-04-04T02:33:00.000Z,-114.0,45.3963,BHD,24918
346598657405193,VISA 16 digit,cash_advance,2023-02-05T17:34:00.000Z,-95.0,34.3963,GBP,25806
213142597528861,JCB 15 digit,cash_advance,2023-04-19T01:42:00.000Z,-80.0,27.3963,CHF,26878
3572487814142916,VISA 13 digit,purchase,2023-02-07T09:59:00.000Z,-109.0,45.3963,MEX,24827
3531733305011445,Diners Club / Carte Blanche,cash_advance,2023-01-24T22:55:00.000Z,-78.0,28.3963,USD,18335
4020726227767317676,VISA 16 digit,purchase,2023-02-09T12:02:00.000Z,-100.0,24.3963,EUR,9740
4427763299090209,VISA 19 digit,purchase,2023-03-22T06:16:00.000Z,-124.0,37.3963,KWD,3555
3587384163601522,JCB 16 digit,purchase,2023-04-22T20:44:00.000Z,-112.0,46.3963,BHD,26478
5504577516299911,American Express,cash_advance,2023-05-23T21:18:00.000Z,-93.0,30.3963,GBP,23247
630481438202,VISA 16 digit,purchase,2023-05-30T17:27:00.000Z,-94.0,28.3963,CHF,13413
342889055507191,VISA 16 digit,purchase,2023-07-12T06:40:00.000Z,-123.0,31.3963,MEX,5518
4659735419474579,JCB 16 digit,cash_advance,2023-11-09T00:56:00.000Z,-110.0,36.3963,USD,19416
4966058041619364,VISA 19 digit,purchase,2023-02-05T07:30:00.000Z,-67.0,27.3963,EUR,29219
6011315905612046,American Express,purchase,2023-06-26T05:15:00.000Z,-84.0,28.3963,KWD,8566
4687993929772729,VISA 13 digit,purchase,2023-02-01T22:52:00.000Z,-71.0,45.3963,BHD,3326
3520723525630952,Diners Club / Carte Blanche,purchase,2023-01-23T20:27:00.000Z,-103.0,42.3963,GBP,6406
4120561558895510,JCB 16 digit,purchase,2023-06-09T10:18:00.000Z,-114.0,36.3963,CHF,19202
6521861791254818,Mastercard,purchase,2023-01-19T06:56:00.000Z,-92.0,47.3963,MEX,16088
4885430202014404,JCB 16 digit,cash_advance,2023-05-19T17:49:00.000Z,-87.0,29.3963,USD,9307
213138769693731,VISA 13 digit,purchase,2023-08-21T13:05:00.000Z,-100.0,47.3963,EUR,29491
4128757536339256,Discover,purchase,2023-05-28T04:09:00.000Z,-74.0,44.3963,KWD,205
2240495774667644,VISA 16 digit,purchase,2023-08-20T10:16:00.000Z,-108.0,25.3963,BHD,21717
213152761175456,VISA 16 digit,purchase,2023-12-01T10:09:00.000Z,-120.0,45.3963,GBP,20248
344219867329626,VISA 19 digit,purchase,2023-03-30T16:33:00.000Z,-74.0,45.3963,CHF,17591
30292212824376,VISA 19 digit,purchase,2023-09-22T00:21:00.000Z,-76.0,25.3963,MEX,12459
30473572897976,VISA 19 digit,cash_advance,2023-02-04T15:00:00.000Z,-79.0,28.3963,USD,20381
3577137452755033,Mastercard,purchase,2023-06-23T23:18:00.000Z,-99.0,25.3963,EUR,19935
3595415458985319,VISA 13 digit,purchase,2023-07-09T00:16:00.000Z,-94.0,47.3963,KWD,14942
4690932901840,Discover,purchase,2023-07-13T15:09:00.000Z,-70.0,43.3963,BHD,20183
6011945421828062,VISA 16 digit,purchase,2023-01-17T21:00:00.000Z,-72.0,27.3963,GBP,15897
6011862361272294,VISA 16 digit,purchase,2023-03-07T20:34:00.000Z,-105.0,25.3963,CHF,11632
180038609119112,Mastercard,purchase,2023-02-20T16:51:00.000Z,-105.0,28.3963,MEX,25437
348480252955658,JCB 16 digit,cash_advance,2023-10-04T13:28:00.000Z,-121.0,26.3963,USD,16556
